1,1,2,0,1,1,0,-3,-2,1
5,3,1,-32,11,-4,171,-51,22,0
-6233767,-2574669,-9438239,-2849445,-1176877,-4314204,4867314,2010297,7369360,0
-119,21,-31,-78,16,-17,99,-18,25,0
15,-4,2,7,-2,1,-12,3,-2,0
-103,10,-126,-5056,735,-6046,25554,-3723,30553,1
-1160975,-389033,-1701829,-3287521,-1101621,-4819052,2228955,746904,3267340,1
63105,-172430,-33882,179306,-489941,-96272,-795771,2174388,427261,0
64472,-9156,77219,76715,-10894,91883,-64284,9129,-76994,0
7361,-1985,898,20817,-5614,2539,-92307,24894,-11258,0
-4,-4,-9,-1,-2,-4,3,3,7,1
-3,10,2,-1,5,1,0,-9,-2,0
-1275,215,-347,-578,97,-158,996,-168,271,0
-38,-13,-56,-107,-36,-157,75,27,112,1
-3,10,2,-1,5,1,0,-9,-2,0
8297,4831,1594,8534,5019,1643,-7611,-4443,-1463,1
-37,8,-5,1179,-46,176,-6069,249,-905,0
3,2,5,1,3,3,-21,-9,-32,1
40,-1,6,25,3,4,-33,0,-5,1
-3,10,2,-1,5,1,0,-9,-2,0
-412,112,-49,-1678,453,-204,-267,66,-41,1
176,59,258,92,31,135,-177,-60,-260,1
332,326,733,167,163,367,-312,-303,-683,1
44876,-5791,14795,19551,-2524,6444,-34986,4515,-11534,0
1,-2,0,2,-6,-1,-3,3,-2,1
-257,31,-311,-730,87,-884,492,-60,595,1
-8,2,-1,-23,6,-3,102,-27,13,0
-580,-269,-105,-265,-123,-48,453,210,82,0
20,-3,6,19,-4,4,-18,3,-5,0
-2,1,-2,-5,-1,-7,3,0,4,1
654,626,1403,2026,1939,4346,-1191,-1140,-2555,1
-2,1,-2,-5,-1,-7,3,0,4,1
-4,19,6,-1,9,4,3,-15,-5,1
-5,23,7,-16,71,21,69,-309,-92,0
362,180,67,245,119,45,-303,-150,-56,0
1091,-3367,-662,3100,-9567,-1881,-2088,6444,1267,0
107443,-28559,13691,49111,-13054,6258,-708099,188217,-90230,0
1,-1,0,2,-1,0,-3,6,1,1
1,0,1,-58,-56,-125,-129,-117,-269,1
-2492,-1002,-3837,-1127,-452,-1734,1947,783,2998,0
40,21,67,25,16,45,-33,-18,-56,1
173,61,256,79,28,117,-135,-48,-200,1
1,-4,-1,0,-2,-1,0,3,1,0
188,-23,64,84,-10,29,-147,18,-50,0
-19,-8,-24,-41,-5,-31,27,6,25,1
37,-8,5,42,-5,6,-36,6,-5,1
24,-109,-33,22,-108,-35,-21,99,31,1
-3155,850,-386,-10516,2835,-1284,6099,-1644,745,1
-22,2,-27,-63,8,-76,42,-3,52,0
-2,1,-2,-5,-1,-7,3,0,4,1
42948,-11711,5616,19631,-5353,2567,-33534,9144,-4385,0
2,-5,-1,5,-15,-3,-24,66,13,0
-257,31,-311,-157,36,-180,375,-132,403,0
24,23,52,22,23,51,-21,-21,-47,0
15017,-67118,-19951,6688,-29891,-8885,-11745,52494,15604,0
-11,48,14,-27,136,45,117,-603,-203,0
8,3,12,23,8,34,-15,-6,-23,0
42471,-11288,5403,18944,-5035,2410,-33219,8829,-4226,1
-28012,7446,-3569,-28223,7502,-3596,227178,-60387,28945,0
-24518,-8629,-36271,-31546,-11104,-46669,25485,8970,37702,1
-181,45,-24,-228,47,-31,186,-42,25,1
-11,48,14,-27,136,45,117,-603,-203,0
100,-3,15,337,-17,50,-195,9,-29,1
-1049,-961,-2196,-462,-422,-965,819,750,1714,1
37,-8,5,42,-5,6,-36,6,-5,0
-42791,-14334,-62720,-19082,-6392,-27969,280524,93969,411172,1
15,-4,2,7,-2,1,-12,3,-2,0
-3,10,2,-7,29,8,9,-18,1,1
-63831,332933,113065,-33401,174215,59164,64329,-335532,-113948,0
8,3,12,23,8,34,-15,-6,-23,1
1381,68,874,722,35,456,-1389,-66,-875,0
-2,1,-2,-5,-1,-7,3,0,4,1
-1047,3205,624,-2965,9076,1767,13167,-40305,-7847,0
-119,-5,-155,-78,-11,-106,99,6,130,1
-69,-23,-101,-31,-10,-45,54,18,79,1
20,-3,6,19,-4,4,-18,3,-5,1
-20,-23,-50,-63,-71,-155,36,42,91,1
274491,-75134,35995,276848,-75779,36304,-250569,68586,-32858,1
-4,19,6,-1,9,4,3,-15,-5,1
-1200,154,-397,-1429,182,-475,1197,-153,397,1
-2,5,1,-5,15,3,3,-9,-2,0
1,-4,-1,0,-2,-1,0,3,1,0
-707,-651,-1486,-2182,-2009,-4586,9501,8748,19969,0
1,1,2,0,1,1,0,-3,-2,1
7,-1,1,6,1,1,-54,3,-8,1
1691,-288,456,4794,-817,1292,-3243,552,-875,0
5,3,1,-32,11,-4,171,-51,22,0
2,-1,2,5,1,7,-24,3,-29,0
-1,2,0,-2,6,1,9,-27,-5,0
188,-27,225,84,-13,100,-147,21,-176,0
-104,13,-35,-55,6,-20,681,-87,226,1
-86479,14730,-23318,-39291,6692,-10595,66885,-11391,18037,0
-1,1,0,-2,1,0,9,-3,1,0
1,0,0,87,-23,11,-441,117,-56,1
-2,0,-1,-5,1,-1,3,0,1,1
-2,5,1,-5,15,3,3,-9,-2,1
-1,1,0,-2,1,0,9,-3,1,0
-102544,27961,-13409,-46565,12697,-6089,79227,-21603,10360,0
-679,178,-90,-3303,875,-425,1770,-468,229,0
-5545,715,-1829,-2901,374,-957,5586,-720,1843,0
173,-534,-105,79,-244,-48,-135,417,82,0
-1,2,0,58,-261,-78,-297,1332,397,0
-7,23,5,-6,23,6,6,-21,-5,1
-963,263,-126,-971,265,-127,879,-240,115,1
288,133,52,284,130,51,-261,-120,-47,0
-2,1,-2,-5,-1,-7,3,0,4,1
421207,-114813,55082,1306621,-356162,170869,-766212,208854,-100199,1
1,0,1,2,1,3,-3,0,-2,1
8,-25,-5,23,-71,-14,-15,48,10,1
4,4,9,1,2,4,-24,-27,-59,0
140133,-8639,20670,569855,-35133,84055,-2639340,162723,-389309,0
-298,-155,-56,-835,-435,-157,597,309,112,1
-2112,6517,1281,-2719,8385,1647,2196,-6774,-1331,1
-13531,3632,-1738,-6158,1653,-791,10494,-2817,1348,0
1,1,2,0,1,1,0,-3,-2,1
8,-2,1,23,-6,3,-15,3,-2,1
-2,0,-1,-5,1,-1,3,0,1,0
-1661,7432,2211,-5127,22939,6824,3024,-13530,-4025,0
84,28,123,260,87,381,-153,-51,-224,1
-5,-5,-11,-16,-15,-34,69,66,148,0
-2,0,-1,-5,1,-1,3,0,1,0
225,-61,27,172,-41,29,-1362,381,-146,1
7,-1,1,6,1,1,-54,3,-8,1
1049,389,1563,543,203,810,-1029,-390,-1538,0
12,17,3,76,50,15,-39,-30,-8,0
3,2,5,7,6,14,-30,-27,-62,0
-211,-74,-312,-651,-229,-963,384,135,568,1
-1,0,0,0,-1,0,6,3,1,1
-1,1,0,-2,1,0,9,-3,1,0
2777,23,423,8573,73,1306,-5055,-42,-770,1
-173,46,-22,-79,21,-10,1140,-303,145,1
1586,727,286,1645,757,297,-1458,-669,-263,1
-69,-23,-101,-31,-10,-45,54,18,79,0
139,-448,-90,753,-2150,-425,-396,1155,229,0
360,101,369,169,52,181,-2370,-663,-2426,0
3,-10,-2,7,-29,-8,-30,129,37,0
20,23,50,63,71,155,-273,-309,-674,0
-1820,507,-237,-1783,499,-232,1644,-459,214,1
1,1,2,0,1,1,0,-3,-2,1
-43,-48,-105,-23,-25,-55,45,48,106,1
-71389,4402,-10530,-220316,13585,-32497,129951,-8013,19168,1
5109,-1358,651,14330,-3809,1826,-63441,16863,-8084,0
903263,-5256377,-1918854,396914,-2309793,-843201,-705003,4102644,1497682,1
6,-8,3,14,-5,15,-9,6,-8,0
41,-5,14,19,-2,7,-270,33,-92,1
-298,-155,-56,-154,-81,-29,291,156,55,1
83,107,227,-409,-449,-986,2217,2460,5389,0
41,-6,49,19,-4,22,-270,39,-323,0
-18,56,11,-56,173,34,33,-102,-20,1
-61922,135692,25663,-192081,420940,79612,112644,-246831,-46682,0
1,-1,0,8,2,11,-39,-12,-56,0
-69,19,-9,-31,9,-4,54,-15,7,0
-39458,10470,-5053,-118167,31354,-15134,73431,-19485,9403,1
439,-117,56,523,-140,67,-438,117,-56,0
2,0,1,-205,56,-24,1047,-285,124,0
-1,-1,-2,0,-1,-1,6,6,13,1
176,-438,-31,-1191,-394,-1756,438,381,784,1
5081,2514,8344,2659,1316,4367,-5121,-2535,-8411,0
110749331,-13575232,37669204,340470862,-41733624,115804459,-200981196,24635511,-68359796,1
-2,0,-1,-5,1,-1,3,0,1,1
63,2,38,-2,-43,-74,114,222,439,1
1,-2,0,2,-6,-1,-3,3,-2,0
7361,-1985,898,20817,-5614,2539,-92307,24894,-11258,0
-480,1313,258,-1337,3654,718,978,-2682,-527,1
7,-23,-5,6,-23,-6,-54,186,43,1
-4,19,6,-1,9,4,3,-15,-5,1
20,23,50,63,71,155,-273,-309,-674,0
-38,117,23,-107,328,64,75,-234,-47,0
5479,3037,9352,2490,1381,4251,-4239,-2352,-7238,0
176,59,258,92,31,135,-177,-60,-260,1
-18340,-17553,-39342,-56381,-53962,-120946,33282,31854,71395,1
1,-2,0,2,-6,-1,-3,3,-2,1
2,-1,2,5,1,7,-24,3,-29,1
1,-2,0,2,-6,-1,-3,3,-2,1
104,-14,125,55,-11,64,-108,33,-119,0
-86,23,-11,-85,23,-11,78,-21,10,0
119,-21,31,78,-16,17,-849,156,-212,0
-4,19,6,-1,9,4,3,-15,-5,0
24,14,5,22,19,6,-21,-15,-5,1
295,-663,-126,344,-800,-153,-291,666,127,1
8,3,12,23,8,34,-15,-6,-23,1
-64,286,85,-52,213,59,381,-1743,-527,1
315,-1381,-404,187,-822,-241,-2019,8847,2587,1
-2,1,-2,-5,-1,-7,3,0,4,0
15,-46,-9,7,-21,-4,-12,36,7,0
27,13,5,77,36,14,-342,-159,-62,0
-2,0,-1,-5,1,-1,3,0,1,1
-43,224,76,-23,117,39,45,-225,-74,0
38313,1904,24277,107383,5337,68044,-475338,-23625,-301202,0
-173,46,-22,-79,21,-10,1140,-303,145,0
20,-1,25,19,3,26,-18,0,-23,1
-42602,11614,-5571,-149081,40643,-19495,85602,-23337,11194,1
130,76,25,137,75,26,-120,-69,-23,1
10763,-2854,1381,4836,-1282,621,-8139,2157,-1046,0
40,21,67,25,16,45,-33,-18,-56,0
-7,1,-1,-6,-1,-1,6,0,1,1
10502,3900,15651,32555,12089,48516,-19113,-7098,-28484,1
-1,2,0,-2,6,1,9,-27,-5,0
-3,1,0,-1,1,1,0,-3,-5,1
-36745,126725,29339,-24498,84491,19562,30669,-105771,-24488,1
7,-1,1,6,1,1,-54,3,-8,0
1,1,2,0,1,1,0,-3,-2,0
-393,937,180,1037,-2238,-422,-5922,12927,2443,0
-1,4,1,-87,269,53,-174,531,103,1
1,0,1,2,1,3,-3,0,-2,1
15,-4,2,7,-2,1,-12,3,-2,0
-38,117,23,-20,61,12,39,-117,-23,0
6,-8,3,14,-5,15,-9,6,-8,1
173,61,256,79,28,117,-135,-48,-200,0
-3,-2,-5,-1,-3,-3,0,12,7,0
-7897,22512,4423,-4097,11681,2295,7794,-22227,-4367,0
-69,211,41,-31,94,18,54,-165,-32,0
-18,-7,-27,-56,-20,-83,33,12,49,1
-2,5,1,-5,15,3,3,-9,-2,1
-800189,-40616,-508486,-365718,-18563,-232398,625149,31731,397255,0
22090,-5871,2810,10031,-2666,1276,-17067,4536,-2171,0
-537,-280,-101,-239,-125,-45,420,219,79,1
-529,33,-78,-1634,101,-241,963,-60,142,0
42948,14389,62953,19631,6577,28775,-33534,-11235,-49154,0
-15,4,-2,-7,2,-1,99,-27,13,0
-311231,84496,-37178,-963930,261697,-115146,566784,-153876,67705,1
-2,1,-2,-5,-1,-7,3,0,4,0
-4,19,6,-1,9,4,3,-15,-5,1
15,-4,2,7,-2,1,-12,3,-2,0
-1686,-829,-2763,-8270,-4092,-13581,4425,2187,7264,1
-3,1,0,-1,1,1,0,-3,-5,0
-57,41,-49,-53,22,-55,51,-33,46,0
3871,1774,698,11811,5407,2129,-6984,-3198,-1259,1
1,1,2,0,1,1,0,-3,-2,0
-95,6,-14,-48,4,-7,90,-9,13,0
173,-46,22,79,-21,10,-135,36,-17,0
-8593,-4458,-1614,-24416,-12667,-4586,108360,56217,20353,0
38,-10,5,20,-5,3,-249,66,-32,1
-1988,126,-293,-883,58,-130,1554,-99,229,0
-22,2,-27,-63,8,-76,42,-3,52,1
176,-539,-105,92,-282,-55,-177,543,106,0
11,10,23,6,5,12,-12,-9,-23,1
398,133,583,21673,7261,31768,-109611,-36723,-160667,0
242,4,37,741,8,113,-444,-9,-68,1
94,-25,12,57,-14,9,-135,30,-26,0
-103,14,-33,-121,19,-35,102,-15,31,1
-1,0,-1,-2,-1,-3,9,3,13,0
-2,0,-1,-5,1,-1,3,0,1,1
-20,-23,-50,-63,-71,-155,36,42,91,1
1433,743,269,1854,953,347,-12666,-6546,-2375,0
-4,-4,-9,-61,-5,-42,-96,21,-17,1
-18,56,11,-56,173,34,33,-102,-20,1
-6,11,2,-101,-102,-31,-165,-297,-80,1
-1216,54,-181,-1253,62,-186,1116,-51,166,1
-18,5,-2,-56,15,-7,33,-9,4,1
-211,56,-27,-651,173,-83,384,-102,49,1
-17188,2467,-5314,-7827,1124,-2419,13344,-1917,4123,0
5,5,11,16,15,34,-9,-9,-20,1
-41,112,22,-160,453,89,-12,66,13,1
-41,5,-14,-19,2,-7,33,-3,13,0
-4,19,6,-1,9,4,3,-15,-5,0
5,-23,-7,16,-71,-21,-9,42,13,0
-573005,1768898,347882,-1604416,4952921,974071,1150593,-3551943,-698546,1
-13040,35629,7001,-9797,26774,5261,79293,-216639,-42569,1
1,-1,0,2,-1,0,-3,6,1,0
11,5,2,27,26,8,-30,15,1,1
-15,4,-2,-55,5,-8,252,-18,37,0
-62572,17085,-8186,-28343,7739,-3708,411579,-112380,53845,0
-19,45,2,-41,47,-25,27,-42,10,0
106,119,260,302,338,739,-201,-228,-497,1
1,-4,-1,0,-2,-1,0,3,1,1
8,-2,1,23,-6,3,-15,3,-2,1
2,-1,2,5,1,7,-24,3,-29,0
-1,-1,-2,0,-1,-1,6,6,13,1
-1,2,0,-2,6,1,9,-27,-5,1
-7,23,5,-6,23,6,6,-21,-5,1
15,5,22,7,2,10,-12,-3,-17,0
-41,6,-49,-160,1,-204,-12,-45,-41,0
442,154,653,1533,538,2267,-882,-309,-1304,1
492,559,165,575,694,202,-486,-570,-167,1
-2,1,-2,-5,-1,-7,3,0,4,0
1,-4,-1,0,-2,-1,0,3,1,0
-144,643,191,-442,1977,588,261,-1167,-347,0
-1,0,0,0,-1,0,6,3,1,0
80936,79509,178755,36095,35459,79720,-63303,-62187,-139811,0
11,5,2,6,2,1,-12,-3,-2,0
-5,23,7,-16,71,21,69,-309,-92,0
-3,10,2,-1,5,1,0,-9,-2,0
69,-211,-41,307,-982,-205,-1434,4605,967,0
-27,-13,-5,-17,-6,-3,42,9,7,0
-4,19,6,-1,9,4,3,-15,-5,0
-2,0,-1,-5,1,-1,3,0,1,1
36244,-9633,4611,176533,-46919,22458,-94578,25137,-12032,1
3,-10,-2,1,-5,-1,-21,66,13,1
-8,-3,-12,-2,-11,-9,57,0,73,1
1045,-127,357,3239,-394,1106,-1902,231,-650,1
2028,-539,258,1061,-282,135,-2043,543,-260,1
595657,-1716831,-337334,1988804,-5732243,-1126308,-1153038,3323349,652993,1
-95,-47,-156,-48,-23,-78,90,42,145,0
6,-8,3,14,-5,15,-9,6,-8,1
41,-6,49,19,-4,22,-270,39,-323,0
-4483,1246,-584,17898,-4981,2331,-98418,27387,-12818,0
-1,2,0,-8,3,-1,-9,-9,-2,1
37,-11,3,131,-36,15,-75,21,-8,1
94,-25,12,267,-71,34,-180,48,-23,0
24,14,5,22,19,6,-21,-15,-5,0
1913,-11218,-4114,868,-5094,-1869,-1476,8667,3181,0
-2,0,-1,-5,1,-1,3,0,1,1
-7,-3,-11,-6,-4,-11,6,3,10,1
-20,1,-25,-19,-3,-26,159,3,205,0
4,3,1,1,4,1,-24,-27,-8,0
38,-10,5,20,-5,3,-249,66,-32,1
1,0,0,0,1,0,0,0,1,1
2,0,1,5,-1,1,-24,3,-8,0
1,-4,-1,0,-2,-1,0,3,1,0
1,0,1,2,1,3,-3,0,-2,1
-2,1,-2,-5,-1,-7,3,0,4,1
173,-46,22,79,-21,10,-135,36,-17,1
-1053,56,-156,-479,25,-71,816,-42,121,0
2,0,1,-205,56,-24,1047,-285,124,1
-1,0,-1,-8,23,4,-9,48,16,0
-4979135,1323343,-633397,-15230296,4047873,-1937450,9000744,-2392197,1144987,1
-5127,1363,-653,-17794,4730,-2267,73908,-19647,9415,1
-8038,802,-9825,-25973,2662,-31706,8901,-741,10966,1
-59,-56,-126,-60,-56,-127,54,51,115,1
-463,-524,-1143,-210,-238,-519,357,405,883,0
-94,-33,-139,-267,-94,-395,1185,417,1753,0
-144,643,191,-442,1977,588,261,-1167,-347,1
-11,-10,-23,-6,-5,-12,72,66,151,1
3,-1,0,1,-1,-1,-21,6,-2,1
-18,5,-2,-56,15,-7,33,-9,4,1
-1,4,1,0,2,1,6,-27,-8,1
-15,4,-2,-1012,269,-129,-1998,531,-254,1
16,19,41,5,9,18,-12,-15,-32,0
-803,219,-105,-54523,14872,-7129,276072,-75303,36097,1
16,19,41,5,9,18,-12,-15,-32,1
15,5,22,7,2,10,-12,-3,-17,0
-569,2997,1025,2053,-11012,-3815,8634,-45891,-15797,1
315,-961,-186,139,-422,-81,-246,750,145,0
2,0,1,5,-1,1,-24,3,-8,1
-2,0,-1,-5,1,-1,3,0,1,1
-2855,408,-3418,-8085,1156,-9679,5481,-783,6562,1
1,0,1,2,1,3,-3,0,-2,1
27,13,5,17,6,3,-171,-87,-32,1
-48974,13866,-5003,-21843,6184,-2232,38304,-10845,3913,0
1,-4,-1,0,-2,-1,0,3,1,0
577129,298003,108306,1634581,844022,306751,-1107861,-572049,-207905,1
-18,5,-2,-56,15,-7,33,-9,4,1
336,-5,176,218,-11,101,-279,6,-143,0
15,-4,2,7,-2,1,-12,3,-2,0
-359407939,97688714,-42768316,-164284787,44653353,-19549328,2368676916,-643817169,281864455,0
233,-1226,-419,236,-1236,-421,-213,1119,382,1
11,-48,-14,6,-25,-7,-12,48,13,0
-1,4,1,0,2,1,6,-27,-8,1
-20,1,-25,-19,-3,-26,159,3,205,0
24,-109,-33,22,-108,-35,-21,99,31,1
3037,-562,418,9386,-1735,1292,-5529,1023,-761,1
-4188,1189,-423,-1861,529,-187,3276,-930,331,0
-11,-5,-2,-6,-2,-1,72,33,13,1
-37,8,-5,-42,5,-6,312,-57,43,1
6,-8,3,14,-5,15,-9,6,-8,0
-803,219,-105,-367,100,-48,627,-171,82,1
-3,-2,-5,-1,-3,-3,0,12,7,0
53,39,90,278,122,425,-1005,-528,-1586,0
69,-19,9,31,-9,4,-453,126,-59,1
237,188,49,277,187,55,-2028,-1518,-413,0
1,0,1,2,1,3,-3,0,-2,1
4,-19,-6,1,-9,-4,-24,126,43,0
1,0,0,0,1,0,0,0,1,0
198,85,35,956,435,172,-513,-231,-92,1
-50,-46,-105,-23,-21,-48,39,36,82,0
-7,23,5,-6,23,6,6,-21,-5,1
-11,48,14,-27,136,45,117,-603,-203,0
-18,-7,-27,-56,-20,-83,33,12,49,1
-20,56,11,-19,56,11,159,-453,-89,0
-12,-20,-35,-76,-81,-172,261,318,634,0
-173,46,-22,-79,21,-10,1140,-303,145,0
841,794,1791,420,397,895,-5526,-5217,-11768,0
-2,0,-1,-5,1,-1,3,0,1,1
-237,14,-35,-137,11,-20,1527,-84,226,0
477,-58,163,1666,-204,567,-957,117,-326,0
41,-6,49,160,-1,204,-738,-6,-947,0
-1,0,-1,-2,-1,-3,9,3,13,1
-253,1333,456,-716,3775,1292,486,-2559,-875,1
1,-1,0,2,-1,0,-3,6,1,1
-22,61,12,-2076,3176,551,10527,-16056,-2783,0
-2,0,-1,-5,1,-1,3,0,1,0
-50,219,64,-23,100,29,39,-171,-50,0
-3,10,2,-1,5,1,0,-9,-2,0
69645367,-18510471,8860033,68418473,-18184385,8703952,-63023988,16750629,-8017685,1
40,-1,6,25,3,4,-33,0,-5,1
1,0,0,0,1,0,0,0,1,0
997,-3077,-605,982,-3031,-596,-8025,24768,4870,1
1,0,0,0,1,0,0,0,1,1
22,-3,7,63,-8,21,-279,36,-92,1
-1,0,0,0,-1,0,6,3,1,0
-95,-47,-156,-48,-23,-78,90,42,145,0
7,-23,-5,6,-23,-6,-54,186,43,0
188,-27,225,84,-13,100,-147,21,-176,0
11,10,23,27,29,64,-30,-18,-47,1
-237,-188,-49,-277,-187,-55,225,171,46,1
-2604,707,-311,-1535,419,-180,3516,-966,403,0
-697,-12,-898,-400,-1,-512,885,-15,1123,0
1,0,0,87,-23,11,-441,117,-56,0
3100,-13883,-4133,3041,-13620,-4055,-2802,12549,3736,1
-3106,-3633,-7866,-3277,-3856,-8338,2910,3414,7387,1
61,-267,-78,188,-824,-241,-111,486,142,1
22,-3,7,63,-8,21,-279,36,-92,0
-12247,656,-1814,-5597,300,-829,9567,-513,1417,0
1691,-288,456,4794,-817,1292,-3243,552,-875,1
86,-23,11,-2096,574,-275,10827,-2964,1420,0
2035,-556,266,2419,-663,316,-17439,4770,-2279,0
-257,33,-85,-730,94,-241,492,-63,163,1
-773581,42328,-114510,-404935,22155,-59941,780231,-42684,115495,0
1,-1,0,2,-1,0,-3,6,1,1
14258,6467,2546,6402,2903,1143,-10767,-4881,-1922,0
-4,19,6,-1,9,4,3,-15,-5,0
1759,-1373,1449,4978,-3868,4111,-22110,17199,-18248,0
3,2,5,1,3,3,-21,-9,-32,0
6,-8,3,14,-5,15,-9,6,-8,1
1,-1,0,-58,-31,-11,-129,-57,-23,1
33988,38769,11437,96573,110158,32497,-428598,-488889,-144224,0
1,-2,0,8,-3,1,-39,12,-5,0
-9365,-14594,-4031,-4279,-6669,-1842,7314,11397,3148,0
1,1,2,21,-2,8,36,-12,1,0
-18,-7,-27,-56,-20,-83,33,12,49,1
646,389,125,329,203,64,-606,-390,-119,0
-2,0,-1,-5,1,-1,3,0,1,1
-22,3,-7,-63,8,-21,42,-6,13,1
-5,-3,-1,32,-11,4,105,0,16,1
1,-4,-1,0,-2,-1,0,3,1,0
2675280,-732194,350775,1222838,-334677,160335,-2088873,571701,-273887,0
-1,4,1,-21,5,-24,105,-18,124,0
-2,5,1,-5,15,3,3,-9,-2,1
-1,0,0,0,-1,0,6,3,1,0
-1,0,0,0,-1,0,6,3,1,0
229,-626,-123,709,-1939,-381,-3084,8433,1657,0
1,0,1,2,1,3,-3,0,-2,1
-3137696,833375,-400687,-4034378,1071534,-515195,3260253,-865926,416338,0
-2,0,-1,-5,1,-1,3,0,1,0
-94,-33,-139,-57,-16,-82,600,219,892,1
-2,5,1,-5,15,3,3,-9,-2,1
-69,-23,-101,-31,-10,-45,54,18,79,1
-2250727,10447134,3227083,-1028670,4774748,1474903,1758381,-8161827,-2521160,0
264575,-1431,142849,157472,-850,85025,-364920,1965,-197042,0
11,10,23,6,5,12,-12,-9,-23,0
8,-25,-5,23,-71,-14,-15,48,10,1
12059,4252,17845,34149,12041,50534,-23151,-8163,-34259,1
997,-3077,-605,982,-3031,-596,-8025,24768,4870,0
1918,-524,251,871,-238,114,-1482,405,-194,1
-140,-83,-27,-171,-44,-29,639,87,103,0
15959,7169,2834,45192,20300,8025,-30639,-13764,-5441,0
736591,-201120,96364,-9056144,2472748,-1184775,3616752,-987543,473164,1
-222,10,-33,-232,3,-35,207,-6,31,1
-38,10,-5,-20,5,-3,39,-9,7,0
-14029,3852,-1832,-8032,2204,-1049,17715,-4857,2314,0
-95,-109,-237,-89,-108,-232,84,99,214,1
86,-23,11,85,-23,11,-693,186,-89,0
-7,-3,-11,-6,-4,-11,6,3,10,1
-38,10,-5,-20,5,-3,39,-9,7,0
-8,-3,-12,-23,-8,-34,102,36,151,0
1,-1,0,-58,-31,-11,-129,-57,-23,1
-794,-280,-1175,-354,-125,-524,621,219,919,1
-15690,4213,-2016,-16129,4330,-2072,14391,-3864,1849,1
-211,-74,-312,-651,-229,-963,384,135,568,0
-2,0,-1,-5,1,-1,3,0,1,0
1,-4,-1,0,-2,-1,0,3,1,0
-1,4,1,0,2,1,6,-27,-8,0
8,3,12,2,11,9,3,-51,-26,0
6,-11,-2,14,-36,-7,-9,21,4,1
-20728,5796,-2697,-40404,11171,-5269,171339,-47265,22354,0
6,-8,3,14,-5,15,-9,6,-8,0
-38,-13,-56,-20,-6,-29,39,9,55,1
-8209,35992,10530,-25334,111076,32497,110313,-483663,-141503,1
-57631,100765,-14838,-58054,101460,-14973,52590,-91941,13546,1
-229,28,-78,-709,87,-241,417,-51,142,1
235,-29,284,232,-31,279,-213,27,-257,1
1,0,1,2,1,3,-3,0,-2,1
-7,23,5,-6,23,6,6,-21,-5,1
15,-46,-9,7,-21,-4,-12,36,7,0
196,-1022,-347,90,-467,-158,-153,798,271,1
1266,-3917,-770,854,-2640,-519,-9099,28146,5533,0
